ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-09-30 15:00:00+00:00,34,22,352333194,35.82,35.82,35.82,35.82,1,DJX   250321C00400000
2024-09-30 15:00:00+00:00,34,22,369117852,1.75,1.75,1.66,1.66,4,DJX   241018C00430000
2024-09-30 15:00:00+00:00,34,34,369117852,0.89,1.52,0.89,0.89,5,DJX   241018C00430000
2024-09-30 15:00:00+00:00,34,22,369111982,4.1,4.1,4.1,4.1,20,DJX   241004P00425000
2024-09-30 15:00:00+00:00,34,34,352347307,5.85,5.85,5.85,5.85,1,DJX   241115C00430000
2024-09-30 15:00:00+00:00,34,22,352343800,5.97,5.97,5.97,5.97,1,DJX   250321C00450000
2024-09-30 15:00:00+00:00,34,22,352337636,7.4,7.4,7.4,7.4,1,DJX   250321P00400000
2024-09-30 15:00:00+00:00,34,22,352329601,11.65,11.65,11.65,11.65,2,DJX   241115P00430000
2024-09-30 15:00:00+00:00,34,34,352329644,8.25,8.35,8.25,8.35,6,DJX   241115C00425000
2024-09-30 15:00:00+00:00,34,22,369102014,4.05,4.05,4.05,4.05,1,DJX   241004C00420000
2024-09-30 15:00:00+00:00,34,34,369118451,1.94,1.94,1.94,1.94,1,DJX   241004P00420000
2024-09-30 16:00:00+00:00,34,22,369117852,1.71,1.71,1.67,1.67,5,DJX   241018C00430000
2024-09-30 16:00:00+00:00,34,22,352337636,7.32,7.32,7.32,7.32,5,DJX   250321P00400000
2024-09-30 16:00:00+00:00,34,22,352343844,26.59,26.59,26.59,26.59,5,DJX   250321P00450000
2024-09-30 16:00:00+00:00,34,22,352343800,5.73,5.73,5.73,5.73,5,DJX   250321C00450000
2024-09-30 16:00:00+00:00,34,22,369111982,4.1,4.1,4.1,4.1,16,DJX   241004P00425000
2024-09-30 16:00:00+00:00,34,34,352329644,8.3,8.4,8.3,8.3,15,DJX   241115C00425000
2024-09-30 16:00:00+00:00,34,22,369108698,1.37,1.37,1.37,1.37,1,DJX   241004C00425000
2024-09-30 16:00:00+00:00,34,22,352333194,35.45,35.45,35.45,35.45,5,DJX   250321C00400000
2024-09-30 16:00:00+00:00,34,34,369117852,1.68,1.68,1.68,1.68,2,DJX   241018C00430000
2024-09-30 17:00:00+00:00,34,34,369117852,1.58,1.58,0.91,0.91,6,DJX   241018C00430000
2024-09-30 17:00:00+00:00,34,22,369111267,0.57,0.57,0.57,0.57,1,DJX   241018P00395000
2024-09-30 17:00:00+00:00,34,34,352329644,8.3,8.35,8.05,8.05,15,DJX   241115C00425000
2024-09-30 17:00:00+00:00,34,22,369117852,1.63,1.68,1.55,1.55,5,DJX   241018C00430000
2024-09-30 18:00:00+00:00,34,22,369117960,5.0,5.8,5.0,5.8,2,DJX   241018C00420000
2024-09-30 18:00:00+00:00,34,22,369104662,4.35,4.35,4.35,4.35,1,DJX   241018P00420000
2024-09-30 18:00:00+00:00,34,22,369102023,0.74,0.74,0.74,0.74,1,DJX   241004P00415000
2024-09-30 18:00:00+00:00,34,34,369101419,0.52,0.52,0.52,0.52,3,DJX   241018P00390000
2024-09-30 18:00:00+00:00,34,22,369101457,3.0,3.0,3.0,3.0,1,DJX   241018P00415000
2024-09-30 18:00:00+00:00,34,22,369108698,1.21,1.21,0.81,1.18,97,DJX   241004C00425000
2024-09-30 18:00:00+00:00,34,34,369117852,0.01,1.39,0.01,1.39,12,DJX   241018C00430000
2024-09-30 18:00:00+00:00,34,22,352326993,0.6,0.6,0.6,0.6,1,DJX   241115P00350000
2024-09-30 18:00:00+00:00,34,34,369118451,2.86,2.86,2.86,2.86,1,DJX   241004P00420000
2024-09-30 18:00:00+00:00,34,22,369117852,0.53,1.52,0.43,0.45,15,DJX   241018C00430000
2024-09-30 18:00:00+00:00,34,22,352342026,13.9,13.9,13.9,13.9,1,DJX   250321C00430000
2024-09-30 18:00:00+00:00,34,22,369111267,0.62,0.62,0.62,0.62,4,DJX   241018P00395000
2024-09-30 18:00:00+00:00,34,34,369103609,0.35,0.35,0.35,0.35,3,DJX   241004P00410000
2024-09-30 18:00:00+00:00,34,34,369111343,6.55,6.55,6.55,6.55,1,DJX   241018P00425000
2024-09-30 18:00:00+00:00,34,22,369102014,3.55,3.55,3.4,3.4,2,DJX   241004C00420000
2024-09-30 18:00:00+00:00,34,34,369102014,2.84,2.84,2.84,2.84,1,DJX   241004C00420000
2024-09-30 18:00:00+00:00,34,34,352329644,8.05,8.05,7.25,7.95,12,DJX   241115C00425000
2024-09-30 18:00:00+00:00,34,22,369111343,6.55,6.55,6.55,6.55,1,DJX   241018P00425000
2024-09-30 18:00:00+00:00,34,22,369107040,4.2,4.2,4.2,4.2,1,DJX   241220P00400000
2024-09-30 19:00:00+00:00,34,22,369102014,3.25,4.65,3.2,4.65,7,DJX   241004C00420000
2024-09-30 19:00:00+00:00,34,22,369108698,1.15,1.15,1.15,1.15,1,DJX   241004C00425000
2024-09-30 19:00:00+00:00,34,22,369104715,1.3,1.3,1.3,1.3,1,DJX   241018P00410000
2024-09-30 19:00:00+00:00,34,22,369101457,2.06,2.06,2.06,2.06,1,DJX   241018P00415000
2024-09-30 19:00:00+00:00,34,34,369102014,3.85,3.85,3.85,3.85,1,DJX   241004C00420000
2024-09-30 19:00:00+00:00,34,34,369108698,1.11,1.11,1.11,1.11,1,DJX   241004C00425000
2024-09-30 19:00:00+00:00,34,22,369113686,4.6,4.6,4.45,4.45,3,DJX   241220C00440000
2024-09-30 19:00:00+00:00,34,34,352329644,7.6,8.2,7.6,8.2,11,DJX   241115C00425000
2024-09-30 19:00:00+00:00,34,22,369117852,0.45,1.81,0.45,1.81,9,DJX   241018C00430000
2024-09-30 19:00:00+00:00,34,34,369117852,1.32,1.87,1.32,1.82,18,DJX   241018C00430000
2024-09-30 19:00:00+00:00,34,22,369104662,3.32,3.32,3.32,3.32,1,DJX   241018P00420000
2024-09-30 19:00:00+00:00,34,22,369111982,3.55,3.55,3.55,3.55,1,DJX   241004P00425000
2024-09-30 19:00:00+00:00,34,22,369118451,1.31,1.31,1.31,1.31,1,DJX   241004P00420000
2024-09-30 20:00:00+00:00,34,22,369117852,1.76,1.79,1.71,1.79,7,DJX   241018C00430000
2024-09-30 20:00:00+00:00,34,34,369118451,1.39,1.39,1.39,1.39,1,DJX   241004P00420000
2024-09-30 20:00:00+00:00,34,34,369117852,1.36,1.36,0.01,1.14,6,DJX   241018C00430000
2024-10-01 13:00:00+00:00,34,22,352332779,5.3,5.3,5.3,5.3,1,DJX   241115C00430000
2024-10-01 13:00:00+00:00,34,22,369104696,3.5,3.5,3.5,3.5,1,DJX   241018C00425000
2024-10-01 13:00:00+00:00,34,22,369105328,12.15,12.15,12.15,12.15,1,DJX   241004P00435000
2024-10-01 13:00:00+00:00,34,34,369102044,1.1,1.1,1.1,1.1,1,DJX   241004C00425000
2024-10-01 13:00:00+00:00,34,22,369107994,1.5,1.5,1.5,1.5,3,DJX   241018P00410000
2024-10-01 13:00:00+00:00,34,34,369107994,2.1,2.1,2.1,2.1,2,DJX   241018P00410000
2024-10-01 13:00:00+00:00,34,22,369111846,5.0,5.0,5.0,5.0,20,DJX   241004P00425000
2024-10-01 13:00:00+00:00,34,22,369102044,1.04,1.04,1.04,1.04,20,DJX   241004C00425000
2024-10-01 13:00:00+00:00,34,22,369108618,1.54,2.5,1.54,2.24,70,DJX   241004P00420000
2024-10-01 13:00:00+00:00,34,22,369108681,157.45,157.45,157.45,157.45,1,DJX   250620C00270000
2024-10-01 13:00:00+00:00,34,22,369106798,6.75,6.75,6.7,6.7,20,DJX   241004C00415000
2024-10-01 13:00:00+00:00,34,34,369115295,0.04,0.04,0.04,0.04,1,DJX   241004C00435000
2024-10-01 13:00:00+00:00,34,22,369103730,11.37,11.37,11.37,11.37,1,DJX   241220P00425000
2024-10-01 14:00:00+00:00,34,22,369114015,48.31,48.31,48.31,48.31,7,DJX   261218C00420000
2024-10-01 14:00:00+00:00,34,22,369105338,0.02,0.02,0.02,0.02,1,DJX   241004C00420000
2024-10-01 14:00:00+00:00,34,22,369107994,2.3,2.3,2.3,2.3,1,DJX   241018P00410000
2024-10-01 14:00:00+00:00,34,22,369111846,5.55,5.55,5.55,5.55,1,DJX   241004P00425000
2024-10-01 14:00:00+00:00,34,22,369114534,5.9,5.9,5.9,5.9,1,DJX   241018C00420000
2024-10-01 14:00:00+00:00,34,22,369107925,0.42,0.42,0.42,0.42,10,DJX   241018P00380000
2024-10-01 14:00:00+00:00,34,22,369105269,1.08,1.08,0.98,0.98,5,DJX   241004P00415000
2024-10-01 14:00:00+00:00,34,22,352328780,1.86,1.86,1.86,1.86,175,DJX   241115C00440000
2024-10-01 14:00:00+00:00,34,22,352344777,7.75,7.75,7.75,7.75,2,DJX   241115C00425000
2024-10-01 14:00:00+00:00,34,22,369108618,0.24,2.49,0.24,2.49,3,DJX   241004P00420000
2024-10-01 14:00:00+00:00,34,34,369105269,0.95,0.95,0.95,0.95,2,DJX   241004P00415000
2024-10-01 15:00:00+00:00,34,22,352332780,5.75,5.75,5.75,5.75,1,DJX   241115P00415000
2024-10-01 15:00:00+00:00,34,22,352340791,4.85,4.85,4.63,4.63,7,DJX   241115P00410000
2024-10-01 15:00:00+00:00,34,22,352328790,4.2,4.2,4.2,4.2,3,DJX   241115P00405000
2024-10-01 15:00:00+00:00,34,22,369105338,2.95,2.95,2.95,2.95,1,DJX   241004C00420000
2024-10-01 15:00:00+00:00,34,34,352328790,4.0,4.2,4.0,4.2,7,DJX   241115P00405000
2024-10-01 15:00:00+00:00,34,34,369104696,3.6,3.7,3.6,3.7,19,DJX   241018C00425000
2024-10-01 15:00:00+00:00,34,22,369114534,6.5,6.5,6.5,6.5,1,DJX   241018C00420000
2024-10-01 15:00:00+00:00,34,22,352344807,12.85,12.85,12.85,12.85,1,DJX   241115P00430000
2024-10-01 15:00:00+00:00,34,22,369114674,1.63,1.63,1.63,1.63,2,DJX   241018C00430000
2024-10-01 15:00:00+00:00,34,34,369114674,1.68,1.68,1.68,1.68,2,DJX   241018C00430000
2024-10-01 15:00:00+00:00,34,22,369107988,3.9,3.9,3.9,3.9,2,DJX   241018P00420000
2024-10-01 15:00:00+00:00,34,34,352332779,5.65,5.65,5.65,5.65,2,DJX   241115C00430000
2024-10-01 15:00:00+00:00,34,34,369107994,1.72,1.72,1.72,1.72,1,DJX   241018P00410000
2024-10-01 15:00:00+00:00,34,22,352332779,5.65,5.65,5.65,5.65,2,DJX   241115C00430000
2024-10-01 15:00:00+00:00,34,22,352344790,7.29,7.29,7.29,7.29,1,DJX   241115P00420000
2024-10-01 16:00:00+00:00,34,34,352332779,5.55,5.55,5.2,5.4,6,DJX   241115C00430000
2024-10-01 16:00:00+00:00,34,22,369117010,6.0,6.05,5.9,6.05,10,DJX   241220C00435000
2024-10-01 16:00:00+00:00,34,34,369114674,1.6,1.62,1.46,1.5,8,DJX   241018C00430000
2024-10-01 16:00:00+00:00,34,22,352332779,5.55,5.55,5.55,5.55,1,DJX   241115C00430000
2024-10-01 16:00:00+00:00,34,22,352344777,8.3,8.3,8.3,8.3,1,DJX   241115C00425000
2024-10-01 16:00:00+00:00,34,22,352344790,7.7,7.7,7.7,7.7,1,DJX   241115P00420000
2024-10-01 16:00:00+00:00,34,34,369111320,1.1,1.23,1.1,1.23,2,DJX   241018P00405000
2024-10-01 16:00:00+00:00,34,22,369114674,1.54,1.54,1.54,1.54,2,DJX   241018C00430000
2024-10-01 16:00:00+00:00,34,34,369110336,13.9,13.9,13.9,13.9,10,DJX   241220C00420000
2024-10-01 16:00:00+00:00,34,34,369100459,37.9,37.9,37.9,37.9,1,DJX   241220C00390000
2024-10-01 16:00:00+00:00,34,34,352328134,1.1,1.1,1.1,1.1,1,DJX   250321P00300000
2024-10-01 17:00:00+00:00,34,34,369108618,2.15,2.15,2.15,2.15,1,DJX   241004P00420000
2024-10-01 17:00:00+00:00,34,22,369101434,2.4,2.4,2.4,2.4,5,DJX   241018P00415000
2024-10-01 17:00:00+00:00,34,22,369106798,6.35,6.35,6.35,6.35,1,DJX   241004C00415000
2024-10-01 17:00:00+00:00,34,34,352344141,2.8,2.8,2.8,2.8,1,DJX   250321P00350000
2024-10-01 17:00:00+00:00,34,34,369114674,1.41,1.64,1.3,1.64,9,DJX   241018C00430000
2024-10-01 17:00:00+00:00,34,34,352332779,5.25,5.65,4.85,5.65,14,DJX   241115C00430000
2024-10-01 17:00:00+00:00,34,22,369104696,3.6,3.6,3.6,3.6,1,DJX   241018C00425000
2024-10-01 17:00:00+00:00,34,34,352328151,1.7,1.7,1.7,1.7,2,DJX   250321P00325000
2024-10-01 17:00:00+00:00,34,34,352328134,1.1,1.1,1.1,1.1,2,DJX   250321P00300000
2024-10-01 17:00:00+00:00,34,34,369106798,6.5,6.5,6.5,6.5,1,DJX   241004C00415000
2024-10-01 18:00:00+00:00,34,22,369107994,1.5,1.5,1.5,1.5,7,DJX   241018P00410000
2024-10-01 18:00:00+00:00,34,22,369114660,0.14,0.14,0.14,0.14,1,DJX   241018P00360000
2024-10-01 18:00:00+00:00,34,34,369114541,0.88,0.88,0.88,0.88,2,DJX   241018P00400000
2024-10-01 18:00:00+00:00,34,34,352332779,5.85,6.2,5.85,6.05,12,DJX   241115C00430000
2024-10-01 18:00:00+00:00,34,22,369104696,3.99,3.99,3.99,3.99,1,DJX   241018C00425000
2024-10-01 18:00:00+00:00,34,22,369108618,1.4,1.4,1.4,1.4,1,DJX   241004P00420000
2024-10-01 18:00:00+00:00,34,22,369114541,0.79,0.83,0.79,0.83,4,DJX   241018P00400000
2024-10-01 18:00:00+00:00,34,34,369111320,0.94,0.94,0.94,0.94,1,DJX   241018P00405000
2024-10-01 18:00:00+00:00,34,22,369103724,6.37,6.37,6.37,6.37,30,DJX   241220P00410000
2024-10-01 18:00:00+00:00,34,22,352333702,27.45,28.8,27.45,28.8,200,DJX   250321C00410000
2024-10-01 18:00:00+00:00,34,34,352344141,2.6,2.6,2.5,2.5,3,DJX   250321P00350000
2024-10-01 18:00:00+00:00,34,34,369114674,1.76,1.98,1.76,1.98,4,DJX   241018C00430000
2024-10-01 18:00:00+00:00,34,34,369117830,0.6,0.6,0.6,0.6,1,DJX   241018P00395000
2024-10-01 19:00:00+00:00,34,22,369102044,1.1,1.17,1.1,1.13,60,DJX   241004C00425000
2024-10-01 19:00:00+00:00,34,22,369114674,1.85,1.85,1.85,1.85,2,DJX   241018C00430000
2024-10-01 19:00:00+00:00,34,34,352332779,5.85,5.85,5.5,5.5,12,DJX   241115C00430000
2024-10-01 19:00:00+00:00,34,34,369114674,1.84,1.84,1.68,1.72,4,DJX   241018C00430000
2024-10-01 19:00:00+00:00,34,22,369107994,1.68,1.68,1.68,1.68,2,DJX   241018P00410000
2024-10-01 19:00:00+00:00,34,22,369111300,0.78,0.78,0.78,0.78,10,DJX   241018C00435000
2024-10-01 20:00:00+00:00,34,34,352332779,4.2,4.2,4.2,4.2,1,DJX   241115C00430000
2024-10-01 20:00:00+00:00,34,22,352332779,5.45,5.45,5.45,5.45,1,DJX   241115C00430000
2024-10-02 13:00:00+00:00,34,22,369113307,3.9,3.9,3.9,3.9,1,DJX   241018P00420000
2024-10-02 13:00:00+00:00,34,22,352331157,12.85,12.85,12.85,12.85,1,DJX   241115P00430000
2024-10-02 13:00:00+00:00,34,22,369106729,2.83,2.83,2.83,2.83,1,DJX   241018C00425000
2024-10-02 13:00:00+00:00,34,22,369116602,1.36,1.36,1.36,1.36,1,DJX   241018C00430000
2024-10-02 13:00:00+00:00,34,34,369106729,2.8,2.8,2.8,2.8,18,DJX   241018C00425000
2024-10-02 13:00:00+00:00,34,22,352335174,6.42,6.75,6.42,6.75,3,DJX   241115P00415000
2024-10-02 14:00:00+00:00,34,22,369104650,0.45,0.45,0.45,0.45,1,DJX   241004P00415000
2024-10-02 14:00:00+00:00,34,22,369106740,2.5,2.5,2.5,2.5,4,DJX   241018P00415000
2024-10-02 14:00:00+00:00,34,22,369113307,3.8,3.8,3.8,3.8,1,DJX   241018P00420000
2024-10-02 14:00:00+00:00,34,22,369103459,1.83,1.83,1.83,1.83,6,DJX   241018P00410000
2024-10-02 14:00:00+00:00,34,22,369116437,0.8,0.8,0.8,0.8,1,DJX   241018P00400000
2024-10-02 14:00:00+00:00,34,22,352331158,1.0,1.0,1.0,1.0,10,DJX   241115P00370000
2024-10-02 15:00:00+00:00,34,22,369106729,3.58,3.58,3.58,3.58,1,DJX   241018C00425000
2024-10-02 15:00:00+00:00,34,34,369106729,3.58,3.58,3.58,3.58,1,DJX   241018C00425000
2024-10-02 15:00:00+00:00,34,34,369111180,1.31,1.31,1.31,1.31,2,DJX   241004P00420000
2024-10-02 15:00:00+00:00,34,22,369113307,3.65,3.65,3.6,3.6,2,DJX   241018P00420000
2024-10-02 15:00:00+00:00,34,22,369114421,1.09,1.09,1.09,1.09,1,DJX   241004C00425000
2024-10-02 15:00:00+00:00,34,34,369114421,1.09,1.09,1.09,1.09,1,DJX   241004C00425000
2024-10-02 16:00:00+00:00,34,22,352327051,2.0,2.0,2.0,2.0,1,DJX   241115C00440000
2024-10-02 16:00:00+00:00,34,34,369104675,3.15,3.15,3.15,3.15,1,DJX   241004C00420000
2024-10-02 16:00:00+00:00,34,34,369111180,1.55,1.55,1.55,1.55,1,DJX   241004P00420000
2024-10-02 16:00:00+00:00,34,22,352327058,3.8,3.8,3.8,3.8,7,DJX   241115P00405000
2024-10-02 17:00:00+00:00,34,34,369116602,1.38,1.38,1.38,1.38,1,DJX   241018C00430000
2024-10-02 17:00:00+00:00,34,22,352331151,7.6,7.6,7.6,7.6,1,DJX   241115P00420000
2024-10-02 17:00:00+00:00,34,22,369103459,1.73,1.73,1.73,1.73,1,DJX   241018P00410000
2024-10-02 17:00:00+00:00,34,22,369108643,2.2,2.2,2.2,2.2,13,DJX   241220P00375000
2024-10-02 18:00:00+00:00,34,34,352335173,5.7,5.7,5.7,5.7,1,DJX   241115C00430000
2024-10-02 18:00:00+00:00,34,34,352327051,1.91,1.91,1.91,1.91,1,DJX   241115C00440000
2024-10-02 19:00:00+00:00,34,22,369114551,7.45,7.45,7.45,7.45,20,DJX   241004C00415000
2024-10-02 19:00:00+00:00,34,22,352331151,7.1,7.1,7.1,7.1,1,DJX   241115P00420000
2024-10-02 19:00:00+00:00,34,34,369116602,1.51,1.51,1.51,1.51,3,DJX   241018C00430000
2024-10-02 19:00:00+00:00,34,22,369113307,3.45,3.45,3.45,3.45,1,DJX   241018P00420000
2024-10-02 19:00:00+00:00,34,22,369114421,0.86,0.89,0.86,0.86,60,DJX   241004C00425000
2024-10-03 13:00:00+00:00,34,22,369109534,0.4,0.4,0.4,0.4,101,DJX   241018P00380000
2024-10-03 13:00:00+00:00,34,22,369107593,0.2,0.2,0.2,0.2,5,DJX   241004C00425000
2024-10-03 13:00:00+00:00,34,22,352333884,78.15,78.15,78.15,78.15,1,DJX   251219C00360000
2024-10-03 13:00:00+00:00,34,22,352346143,3.6,3.6,3.6,3.6,2,DJX   241011C00420000
2024-10-03 13:00:00+00:00,34,22,352346141,0.05,0.05,0.05,0.05,2,DJX   241011C00440000
2024-10-03 13:00:00+00:00,34,34,369106262,3.1,3.1,3.1,3.1,2,DJX   241018P00415000
2024-10-03 13:00:00+00:00,34,22,369104336,1.35,1.35,1.35,1.35,2,DJX   241004C00420000
2024-10-03 13:00:00+00:00,34,22,369103025,4.39,4.39,4.39,4.39,11,DJX   241018C00420000
2024-10-03 13:00:00+00:00,34,34,369115194,1.46,1.46,1.46,1.46,1,DJX   241220P00355000
2024-10-03 13:00:00+00:00,34,22,369106311,2.05,2.05,2.03,2.03,12,DJX   241018C00425000
2024-10-03 13:00:00+00:00,34,22,352342866,6.35,6.35,6.35,6.35,1,DJX   241115P00415000
2024-10-03 13:00:00+00:00,34,22,352346140,0.15,0.15,0.13,0.13,8,DJX   241011C00435000
2024-10-03 13:00:00+00:00,34,34,369106311,2.03,2.03,2.03,2.03,8,DJX   241018C00425000
2024-10-03 13:00:00+00:00,34,22,369110853,1.9,2.76,1.9,2.76,11,DJX   241004P00420000
2024-10-03 13:00:00+00:00,34,22,369106262,3.32,3.32,3.32,3.32,1,DJX   241018P00415000
2024-10-03 13:00:00+00:00,34,22,369112874,4.5,5.07,4.5,5.07,2,DJX   241018P00420000
2024-10-03 13:00:00+00:00,34,34,369112874,5.0,5.0,5.0,5.0,27,DJX   241018P00420000
2024-10-03 13:00:00+00:00,34,22,369104268,0.63,0.63,0.63,0.63,3,DJX   241004P00415000
2024-10-03 13:00:00+00:00,34,34,369103025,4.39,4.39,4.39,4.39,8,DJX   241018C00420000
2024-10-03 13:00:00+00:00,34,34,352342865,4.25,4.25,4.25,4.25,1,DJX   241115C00430000
2024-10-03 14:00:00+00:00,34,22,369104336,2.05,2.05,2.05,2.05,2,DJX   241004C00420000
2024-10-03 14:00:00+00:00,34,22,369103025,5.36,5.36,5.36,5.36,5,DJX   241018C00420000
2024-10-03 14:00:00+00:00,34,22,352346140,0.15,0.22,0.15,0.15,16,DJX   241011C00435000
2024-10-03 14:00:00+00:00,34,22,369110853,1.55,1.55,1.55,1.55,10,DJX   241004P00420000
2024-10-03 14:00:00+00:00,34,34,369104268,0.27,0.27,0.27,0.27,3,DJX   241004P00415000
2024-10-03 14:00:00+00:00,34,22,369114916,10.55,10.55,10.55,10.55,1,DJX   241004P00430000
2024-10-03 14:00:00+00:00,34,22,352346143,4.0,4.0,4.0,4.0,2,DJX   241011C00420000
2024-10-03 14:00:00+00:00,34,34,369106262,2.77,2.77,2.77,2.77,1,DJX   241018P00415000
2024-10-03 14:00:00+00:00,34,34,369111862,3.0,3.0,3.0,3.0,13,DJX   241220P00385000
2024-10-03 14:00:00+00:00,34,22,369107593,0.15,0.15,0.15,0.15,5,DJX   241004C00425000
2024-10-03 14:00:00+00:00,34,22,369109554,1.78,1.78,1.78,1.78,1,DJX   241018P00410000
2024-10-03 15:00:00+00:00,34,22,369116176,0.57,0.57,0.57,0.57,4,DJX   241018P00390000
2024-10-03 15:00:00+00:00,34,22,352339137,1.06,1.06,1.06,1.06,1,DJX   250321C00475000
2024-10-03 15:00:00+00:00,34,34,369106311,2.54,2.63,2.54,2.63,3,DJX   241018C00425000
2024-10-03 15:00:00+00:00,34,34,369103025,4.9,4.9,4.9,4.9,1,DJX   241018C00420000
2024-10-03 15:00:00+00:00,34,34,369110853,1.94,1.94,1.94,1.94,1,DJX   241004P00420000
2024-10-03 15:00:00+00:00,34,22,369103025,4.8,4.8,4.8,4.8,1,DJX   241018C00420000
2024-10-03 15:00:00+00:00,34,22,352346140,0.14,0.14,0.14,0.14,4,DJX   241011C00435000
2024-10-03 16:00:00+00:00,34,22,352346140,0.15,0.15,0.13,0.13,14,DJX   241011C00435000
2024-10-03 16:00:00+00:00,34,22,369104336,2.3,2.3,2.3,2.3,1,DJX   241004C00420000
2024-10-03 16:00:00+00:00,34,22,369106311,2.17,2.17,2.17,2.17,1,DJX   241018C00425000
2024-10-03 16:00:00+00:00,34,22,369112874,4.0,4.5,4.0,4.5,2,DJX   241018P00420000
2024-10-03 17:00:00+00:00,34,22,369116142,1.4,1.4,1.4,1.4,3,DJX   241018P00405000
2024-10-03 17:00:00+00:00,34,34,369106311,2.19,2.19,2.19,2.19,1,DJX   241018C00425000
2024-10-03 17:00:00+00:00,34,34,369107593,0.13,0.13,0.13,0.13,10,DJX   241004C00425000
2024-10-03 17:00:00+00:00,34,22,369106262,3.19,3.19,3.19,3.19,1,DJX   241018P00415000
2024-10-03 17:00:00+00:00,34,22,369103025,4.58,4.58,4.57,4.57,10,DJX   241018C00420000
2024-10-03 17:00:00+00:00,34,22,352346140,0.13,0.13,0.13,0.13,5,DJX   241011C00435000
2024-10-03 17:00:00+00:00,34,34,369102964,7.85,7.85,7.85,7.85,7,DJX   241018C00415000
2024-10-03 17:00:00+00:00,34,34,369106262,3.05,3.05,3.05,3.05,6,DJX   241018P00415000
2024-10-03 17:00:00+00:00,34,22,369102964,7.85,7.85,7.85,7.85,9,DJX   241018C00415000
2024-10-03 17:00:00+00:00,34,34,352346143,3.35,3.35,3.35,3.35,1,DJX   241011C00420000
2024-10-03 17:00:00+00:00,34,34,369112874,5.0,5.0,5.0,5.0,1,DJX   241018P00420000
2024-10-03 17:00:00+00:00,34,34,369103025,4.58,4.58,4.58,4.58,7,DJX   241018C00420000
2024-10-03 18:00:00+00:00,34,22,369106311,1.2,1.2,1.2,1.2,1,DJX   241018C00425000
2024-10-03 18:00:00+00:00,34,34,369106311,2.38,2.38,2.38,2.38,1,DJX   241018C00425000
2024-10-03 18:00:00+00:00,34,22,369106262,3.05,3.05,2.8,2.8,2,DJX   241018P00415000
2024-10-03 18:00:00+00:00,34,22,369103026,0.97,0.97,0.97,0.97,1,DJX   241018P00400000
2024-10-03 19:00:00+00:00,34,34,369109554,1.94,1.94,1.94,1.94,1,DJX   241018P00410000
2024-10-03 19:00:00+00:00,34,22,369115182,16.0,16.0,16.0,16.0,13,DJX   241220C00415000
2024-10-03 19:00:00+00:00,34,22,352322634,5.05,5.05,5.05,5.05,1,DJX   241115P00410000
2024-10-03 19:00:00+00:00,34,22,352342865,4.47,4.47,4.47,4.47,1,DJX   241115C00430000
2024-10-03 19:00:00+00:00,34,34,369106262,2.76,2.76,2.76,2.76,2,DJX   241018P00415000
2024-10-03 19:00:00+00:00,34,34,369116142,1.3,1.3,1.3,1.3,1,DJX   241018P00405000
2024-10-03 19:00:00+00:00,34,22,352346140,0.13,0.13,0.13,0.13,2,DJX   241011C00435000
2024-10-03 19:00:00+00:00,34,22,369109534,0.32,0.32,0.32,0.32,1,DJX   241018P00380000
2024-10-03 19:00:00+00:00,34,34,369109533,6.85,6.85,6.85,6.85,1,DJX   241018P00425000
2024-10-03 19:00:00+00:00,34,22,369103025,4.83,4.83,4.83,4.83,1,DJX   241018C00420000
2024-10-03 19:00:00+00:00,34,22,369114916,10.25,10.25,10.25,10.25,1,DJX   241004P00430000
2024-10-03 19:00:00+00:00,34,34,369106311,2.27,2.43,2.27,2.43,2,DJX   241018C00425000
2024-10-03 19:00:00+00:00,34,22,369109553,0.61,0.61,0.61,0.61,1,DJX   241018P00395000
2024-10-03 19:00:00+00:00,34,22,369098767,27.5,27.5,27.5,27.5,14,DJX   241220C00400000
2024-10-03 20:00:00+00:00,34,22,369107593,0.11,0.11,0.11,0.11,5,DJX   241004C00425000
2024-10-04 13:00:00+00:00,34,22,352333009,6.75,6.75,6.7,6.7,2,DJX   241115P00420000
2024-10-04 13:00:00+00:00,34,22,352337949,0.07,0.07,0.05,0.05,11,DJX   241011C00440000
2024-10-04 13:00:00+00:00,34,22,352340704,12.8,12.8,12.8,12.8,1,DJX   241011C00410000
2024-10-04 13:00:00+00:00,34,22,352342102,0.15,0.15,0.1,0.1,22,DJX   241011C00435000
2024-10-04 13:00:00+00:00,34,22,352323642,14.0,14.0,14.0,14.0,30,DJX   251219P00400000
2024-10-04 13:00:00+00:00,34,22,352344629,13.9,13.9,13.9,13.9,1,DJX   250321P00425000
2024-10-04 13:00:00+00:00,34,22,352329730,5.0,5.0,5.0,5.0,1,DJX   241011C00420000
2024-10-04 13:00:00+00:00,34,22,352344859,2.0,2.0,1.94,1.94,2,DJX   241011P00420000
2024-10-04 13:00:00+00:00,34,22,352336664,2.14,2.14,2.14,2.14,6,DJX   241011C00425000
2024-10-04 13:00:00+00:00,34,22,369115415,1.75,1.75,1.75,1.75,1,DJX   241018P00415000
2024-10-04 13:00:00+00:00,34,34,369115415,1.98,1.98,1.98,1.98,1,DJX   241018P00415000
2024-10-04 13:00:00+00:00,34,22,369099924,4.3,4.3,4.3,4.3,2,DJX   241220P00400000
